Year,Month,County,Registration type,Engine type,Car registration count
2015.0,January,Laois,New Irish Registrations,Non electric,385
2015.0,February,Laois,New Irish Registrations,Non electric,217
2015.0,March,Laois,New Irish Registrations,Non electric,214
2015.0,April,Laois,New Irish Registrations,Non electric,121
2015.0,May,Laois,New Irish Registrations,Non electric,65
2015.0,June,Laois,New Irish Registrations,Non electric,13
2015.0,July,Laois,New Irish Registrations,Non electric,274
2015.0,August,Laois,New Irish Registrations,Non electric,79
2015.0,September,Laois,New Irish Registrations,Non electric,58
2015.0,October,Laois,New Irish Registrations,Non electric,11
2015.0,November,Laois,New Irish Registrations,Non electric,10
2015.0,December,Laois,New Irish Registrations,Non electric,3
2015.0,March,Laois,New Imports,Non electric,1
2015.0,July,Laois,New Imports,Non electric,1
2015.0,January,Laois,Used Imports,Non electric,74
2015.0,February,Laois,Used Imports,Non electric,79
2015.0,March,Laois,Used Imports,Non electric,76
2015.0,April,Laois,Used Imports,Non electric,54
2015.0,May,Laois,Used Imports,Non electric,62
2015.0,June,Laois,Used Imports,Non electric,56
2015.0,July,Laois,Used Imports,Non electric,78
2015.0,August,Laois,Used Imports,Non electric,57
2015.0,September,Laois,Used Imports,Non electric,57
2015.0,October,Laois,Used Imports,Non electric,77
2015.0,November,Laois,Used Imports,Non electric,60
2015.0,December,Laois,Used Imports,Non electric,37
2015.0,January,Laois,New Irish Registrations,Electric,2
2015.0,March,Laois,New Irish Registrations,Electric,1
2015.0,April,Laois,New Irish Registrations,Electric,2
2015.0,June,Laois,Used Imports,Electric,1
2015.0,January,Laois,New Irish Registrations,Hybrid,4
2015.0,February,Laois,New Irish Registrations,Hybrid,1
2015.0,April,Laois,New Irish Registrations,Hybrid,1
2015.0,July,Laois,New Irish Registrations,Hybrid,3
2015.0,April,Laois,Used Imports,Hybrid,1
2015.0,September,Laois,Used Imports,Hybrid,2
2015.0,January,Meath,New Irish Registrations,Non electric,944
2015.0,February,Meath,New Irish Registrations,Non electric,495
2015.0,March,Meath,New Irish Registrations,Non electric,531
2015.0,April,Meath,New Irish Registrations,Non electric,248
2015.0,May,Meath,New Irish Registrations,Non electric,180
2015.0,June,Meath,New Irish Registrations,Non electric,42
2015.0,July,Meath,New Irish Registrations,Non electric,730
2015.0,August,Meath,New Irish Registrations,Non electric,211
2015.0,September,Meath,New Irish Registrations,Non electric,179
2015.0,October,Meath,New Irish Registrations,Non electric,61
2015.0,November,Meath,New Irish Registrations,Non electric,35
2015.0,December,Meath,New Irish Registrations,Non electric,8
2015.0,April,Meath,New Imports,Non electric,1
2015.0,May,Meath,New Imports,Non electric,1
2015.0,July,Meath,New Imports,Non electric,1
2015.0,August,Meath,New Imports,Non electric,1
2015.0,January,Meath,Used Imports,Non electric,183
2015.0,February,Meath,Used Imports,Non electric,207
2015.0,March,Meath,Used Imports,Non electric,183
2015.0,April,Meath,Used Imports,Non electric,174
2015.0,May,Meath,Used Imports,Non electric,162
2015.0,June,Meath,Used Imports,Non electric,138
2015.0,July,Meath,Used Imports,Non electric,165
2015.0,August,Meath,Used Imports,Non electric,126
2015.0,September,Meath,Used Imports,Non electric,139
2015.0,October,Meath,Used Imports,Non electric,132
2015.0,November,Meath,Used Imports,Non electric,147
2015.0,December,Meath,Used Imports,Non electric,111
2015.0,January,Meath,New Irish Registrations,Electric,5
2015.0,February,Meath,New Irish Registrations,Electric,2
2015.0,March,Meath,New Irish Registrations,Electric,5
2015.0,April,Meath,New Irish Registrations,Electric,1
2015.0,July,Meath,New Irish Registrations,Electric,4
2015.0,August,Meath,New Irish Registrations,Electric,4
2015.0,September,Meath,New Irish Registrations,Electric,1
2015.0,October,Meath,New Irish Registrations,Electric,1
2015.0,January,Meath,Used Imports,Electric,1
2015.0,February,Meath,Used Imports,Electric,1
2015.0,March,Meath,Used Imports,Electric,1
2015.0,May,Meath,Used Imports,Electric,1
2015.0,June,Meath,Used Imports,Electric,1
2015.0,November,Meath,Used Imports,Electric,1
2015.0,January,Meath,New Irish Registrations,Hybrid,14
2015.0,February,Meath,New Irish Registrations,Hybrid,5
2015.0,March,Meath,New Irish Registrations,Hybrid,4
2015.0,April,Meath,New Irish Registrations,Hybrid,1
2015.0,May,Meath,New Irish Registrations,Hybrid,2
2015.0,June,Meath,New Irish Registrations,Hybrid,2
2015.0,July,Meath,New Irish Registrations,Hybrid,12
2015.0,August,Meath,New Irish Registrations,Hybrid,3
2015.0,September,Meath,New Irish Registrations,Hybrid,4
2015.0,October,Meath,New Irish Registrations,Hybrid,1
2015.0,March,Meath,Used Imports,Hybrid,1
2015.0,April,Meath,Used Imports,Hybrid,2
2015.0,June,Meath,Used Imports,Hybrid,2
2015.0,August,Meath,Used Imports,Hybrid,1
2015.0,September,Meath,Used Imports,Hybrid,1
2015.0,October,Meath,Used Imports,Hybrid,3
2015.0,November,Meath,Used Imports,Hybrid,2
2015.0,December,Meath,Used Imports,Hybrid,1
2015.0,January,Offaly,New Irish Registrations,Non electric,446
2015.0,February,Offaly,New Irish Registrations,Non electric,194
2015.0,March,Offaly,New Irish Registrations,Non electric,191
2015.0,April,Offaly,New Irish Registrations,Non electric,97
2015.0,May,Offaly,New Irish Registrations,Non electric,75
2015.0,June,Offaly,New Irish Registrations,Non electric,16
2015.0,July,Offaly,New Irish Registrations,Non electric,324
2015.0,August,Offaly,New Irish Registrations,Non electric,80
2015.0,September,Offaly,New Irish Registrations,Non electric,63
2015.0,October,Offaly,New Irish Registrations,Non electric,24
2015.0,November,Offaly,New Irish Registrations,Non electric,6
2015.0,December,Offaly,New Irish Registrations,Non electric,1
2015.0,July,Offaly,New Imports,Non electric,1
2015.0,November,Offaly,New Imports,Non electric,1
2015.0,January,Offaly,Used Imports,Non electric,52
2015.0,February,Offaly,Used Imports,Non electric,61
2015.0,March,Offaly,Used Imports,Non electric,49
2015.0,April,Offaly,Used Imports,Non electric,36
2015.0,May,Offaly,Used Imports,Non electric,40
2015.0,June,Offaly,Used Imports,Non electric,47
2015.0,July,Offaly,Used Imports,Non electric,45
2015.0,August,Offaly,Used Imports,Non electric,42
2015.0,September,Offaly,Used Imports,Non electric,39
2015.0,October,Offaly,Used Imports,Non electric,41
2015.0,November,Offaly,Used Imports,Non electric,43
2015.0,December,Offaly,Used Imports,Non electric,32
2015.0,February,Offaly,New Irish Registrations,Electric,1
2015.0,March,Offaly,New Irish Registrations,Electric,1
2015.0,June,Offaly,Used Imports,Electric,1
2015.0,January,Offaly,New Irish Registrations,Hybrid,2
2015.0,February,Offaly,New Irish Registrations,Hybrid,1
2015.0,March,Offaly,New Irish Registrations,Hybrid,2
2015.0,April,Offaly,New Irish Registrations,Hybrid,2
2015.0,May,Offaly,New Irish Registrations,Hybrid,1
2015.0,June,Offaly,New Irish Registrations,Hybrid,1
2015.0,July,Offaly,New Irish Registrations,Hybrid,4
2015.0,August,Offaly,New Irish Registrations,Hybrid,2
2015.0,October,Offaly,New Irish Registrations,Hybrid,2
2015.0,February,Offaly,Used Imports,Hybrid,1
2015.0,October,Offaly,Used Imports,Hybrid,1
2015.0,January,Westmeath,New Irish Registrations,Non electric,527
2015.0,February,Westmeath,New Irish Registrations,Non electric,246
2015.0,March,Westmeath,New Irish Registrations,Non electric,307
2015.0,April,Westmeath,New Irish Registrations,Non electric,127
2015.0,May,Westmeath,New Irish Registrations,Non electric,86
2015.0,June,Westmeath,New Irish Registrations,Non electric,16
2015.0,July,Westmeath,New Irish Registrations,Non electric,379
2015.0,August,Westmeath,New Irish Registrations,Non electric,85
2015.0,September,Westmeath,New Irish Registrations,Non electric,63
2015.0,October,Westmeath,New Irish Registrations,Non electric,36
2015.0,November,Westmeath,New Irish Registrations,Non electric,16
2015.0,December,Westmeath,New Irish Registrations,Non electric,5
2015.0,April,Westmeath,New Imports,Non electric,1
2015.0,July,Westmeath,New Imports,Non electric,2
2015.0,January,Westmeath,Used Imports,Non electric,102
2015.0,February,Westmeath,Used Imports,Non electric,88
2015.0,March,Westmeath,Used Imports,Non electric,78
2015.0,April,Westmeath,Used Imports,Non electric,56
2015.0,May,Westmeath,Used Imports,Non electric,84
2015.0,June,Westmeath,Used Imports,Non electric,66
2015.0,July,Westmeath,Used Imports,Non electric,99
2015.0,August,Westmeath,Used Imports,Non electric,74
2015.0,September,Westmeath,Used Imports,Non electric,83
2015.0,October,Westmeath,Used Imports,Non electric,79
2015.0,November,Westmeath,Used Imports,Non electric,67
2015.0,December,Westmeath,Used Imports,Non electric,51
2015.0,January,Westmeath,New Irish Registrations,Electric,2
2015.0,March,Westmeath,New Irish Registrations,Electric,1
2015.0,July,Westmeath,New Irish Registrations,Electric,1
2015.0,October,Westmeath,New Irish Registrations,Electric,1
2015.0,January,Westmeath,New Irish Registrations,Hybrid,7
2015.0,February,Westmeath,New Irish Registrations,Hybrid,1
2015.0,March,Westmeath,New Irish Registrations,Hybrid,2
2015.0,April,Westmeath,New Irish Registrations,Hybrid,2
2015.0,July,Westmeath,New Irish Registrations,Hybrid,6
2015.0,August,Westmeath,New Irish Registrations,Hybrid,2
2015.0,September,Westmeath,New Irish Registrations,Hybrid,1
2015.0,February,Westmeath,Used Imports,Hybrid,1
2015.0,August,Westmeath,Used Imports,Hybrid,1
2015.0,October,Westmeath,Used Imports,Hybrid,1
2015.0,January,Wicklow,New Irish Registrations,Non electric,699
2015.0,February,Wicklow,New Irish Registrations,Non electric,335
2015.0,March,Wicklow,New Irish Registrations,Non electric,413
2015.0,April,Wicklow,New Irish Registrations,Non electric,179
2015.0,May,Wicklow,New Irish Registrations,Non electric,134
2015.0,June,Wicklow,New Irish Registrations,Non electric,33
2015.0,July,Wicklow,New Irish Registrations,Non electric,566
2015.0,August,Wicklow,New Irish Registrations,Non electric,163
2015.0,September,Wicklow,New Irish Registrations,Non electric,104
2015.0,October,Wicklow,New Irish Registrations,Non electric,61
2015.0,November,Wicklow,New Irish Registrations,Non electric,20
2015.0,December,Wicklow,New Irish Registrations,Non electric,10
2015.0,January,Wicklow,New Imports,Non electric,1
2015.0,March,Wicklow,New Imports,Non electric,1
2015.0,April,Wicklow,New Imports,Non electric,1
2015.0,May,Wicklow,New Imports,Non electric,1
2015.0,January,Wicklow,Used Imports,Non electric,105
2015.0,February,Wicklow,Used Imports,Non electric,102
2015.0,March,Wicklow,Used Imports,Non electric,100
2015.0,April,Wicklow,Used Imports,Non electric,83
2015.0,May,Wicklow,Used Imports,Non electric,88
2015.0,June,Wicklow,Used Imports,Non electric,75
2015.0,July,Wicklow,Used Imports,Non electric,70
2015.0,August,Wicklow,Used Imports,Non electric,90
2015.0,September,Wicklow,Used Imports,Non electric,100
2015.0,October,Wicklow,Used Imports,Non electric,76
2015.0,November,Wicklow,Used Imports,Non electric,89
2015.0,December,Wicklow,Used Imports,Non electric,64
2015.0,January,Wicklow,New Irish Registrations,Electric,4
2015.0,February,Wicklow,New Irish Registrations,Electric,3
2015.0,March,Wicklow,New Irish Registrations,Electric,6
2015.0,April,Wicklow,New Irish Registrations,Electric,1
2015.0,May,Wicklow,New Irish Registrations,Electric,2
2015.0,July,Wicklow,New Irish Registrations,Electric,2
2015.0,August,Wicklow,New Irish Registrations,Electric,5
2015.0,September,Wicklow,New Irish Registrations,Electric,2
2015.0,August,Wicklow,Used Imports,Electric,1
2015.0,October,Wicklow,Used Imports,Electric,1
2015.0,January,Wicklow,New Irish Registrations,Hybrid,20
2015.0,February,Wicklow,New Irish Registrations,Hybrid,8
2015.0,March,Wicklow,New Irish Registrations,Hybrid,6
2015.0,April,Wicklow,New Irish Registrations,Hybrid,5
2015.0,May,Wicklow,New Irish Registrations,Hybrid,3
2015.0,June,Wicklow,New Irish Registrations,Hybrid,1
2015.0,July,Wicklow,New Irish Registrations,Hybrid,11
2015.0,August,Wicklow,New Irish Registrations,Hybrid,4
2015.0,September,Wicklow,New Irish Registrations,Hybrid,4
2015.0,December,Wicklow,New Irish Registrations,Hybrid,2
2015.0,January,Wicklow,Used Imports,Hybrid,1
2015.0,February,Wicklow,Used Imports,Hybrid,1
2015.0,March,Wicklow,Used Imports,Hybrid,5
2015.0,May,Wicklow,Used Imports,Hybrid,1
2015.0,July,Wicklow,Used Imports,Hybrid,2
2015.0,September,Wicklow,Used Imports,Hybrid,1
2015.0,October,Wicklow,Used Imports,Hybrid,2
2015.0,December,Wicklow,Used Imports,Hybrid,1
2015.0,January,Wexford,New Irish Registrations,Non electric,811
2015.0,February,Wexford,New Irish Registrations,Non electric,339
2015.0,March,Wexford,New Irish Registrations,Non electric,455
2015.0,April,Wexford,New Irish Registrations,Non electric,173
2015.0,May,Wexford,New Irish Registrations,Non electric,109
2015.0,June,Wexford,New Irish Registrations,Non electric,19
2015.0,July,Wexford,New Irish Registrations,Non electric,670
2015.0,August,Wexford,New Irish Registrations,Non electric,141
2015.0,September,Wexford,New Irish Registrations,Non electric,121
2015.0,October,Wexford,New Irish Registrations,Non electric,60
2015.0,November,Wexford,New Irish Registrations,Non electric,12
2015.0,December,Wexford,New Irish Registrations,Non electric,7
2015.0,January,Wexford,New Imports,Non electric,1
2015.0,March,Wexford,New Imports,Non electric,1
2015.0,July,Wexford,New Imports,Non electric,1
2015.0,January,Wexford,Used Imports,Non electric,179
2015.0,February,Wexford,Used Imports,Non electric,130
2015.0,March,Wexford,Used Imports,Non electric,114
2015.0,April,Wexford,Used Imports,Non electric,103
2015.0,May,Wexford,Used Imports,Non electric,99
2015.0,June,Wexford,Used Imports,Non electric,110
2015.0,July,Wexford,Used Imports,Non electric,102
2015.0,August,Wexford,Used Imports,Non electric,118
2015.0,September,Wexford,Used Imports,Non electric,122
2015.0,October,Wexford,Used Imports,Non electric,117
2015.0,November,Wexford,Used Imports,Non electric,96
2015.0,December,Wexford,Used Imports,Non electric,87
2015.0,January,Wexford,New Irish Registrations,Electric,5
2015.0,February,Wexford,New Irish Registrations,Electric,3
2015.0,March,Wexford,New Irish Registrations,Electric,1
2015.0,May,Wexford,New Irish Registrations,Electric,2
2015.0,July,Wexford,New Irish Registrations,Electric,3
2015.0,August,Wexford,New Irish Registrations,Electric,2
2015.0,March,Wexford,Used Imports,Electric,1
2015.0,August,Wexford,Used Imports,Electric,2
2015.0,October,Wexford,Used Imports,Electric,3
2015.0,January,Wexford,New Irish Registrations,Hybrid,11
2015.0,February,Wexford,New Irish Registrations,Hybrid,1
2015.0,March,Wexford,New Irish Registrations,Hybrid,3
2015.0,April,Wexford,New Irish Registrations,Hybrid,1
2015.0,July,Wexford,New Irish Registrations,Hybrid,10
2015.0,January,Wexford,Used Imports,Hybrid,1
2015.0,February,Wexford,Used Imports,Hybrid,1
2015.0,September,Wexford,Used Imports,Hybrid,1
2015.0,November,Wexford,Used Imports,Hybrid,1
2015.0,January,Cork,New Irish Registrations,Non electric,"3,874"
2015.0,February,Cork,New Irish Registrations,Non electric,"1,885"
2015.0,March,Cork,New Irish Registrations,Non electric,"2,190"
2015.0,April,Cork,New Irish Registrations,Non electric,"1,147"
2015.0,May,Cork,New Irish Registrations,Non electric,854
2015.0,June,Cork,New Irish Registrations,Non electric,197
2015.0,July,Cork,New Irish Registrations,Non electric,"3,218"
2015.0,August,Cork,New Irish Registrations,Non electric,732
2015.0,September,Cork,New Irish Registrations,Non electric,581
2015.0,October,Cork,New Irish Registrations,Non electric,262
2015.0,November,Cork,New Irish Registrations,Non electric,99
2015.0,December,Cork,New Irish Registrations,Non electric,37
2015.0,March,Cork,New Imports,Non electric,1
2015.0,July,Cork,New Imports,Non electric,1
2015.0,August,Cork,New Imports,Non electric,2
2015.0,September,Cork,New Imports,Non electric,1
2015.0,December,Cork,New Imports,Non electric,1
2015.0,January,Cork,Used Imports,Non electric,423
2015.0,February,Cork,Used Imports,Non electric,381
2015.0,March,Cork,Used Imports,Non electric,372
2015.0,April,Cork,Used Imports,Non electric,309
2015.0,May,Cork,Used Imports,Non electric,288
2015.0,June,Cork,Used Imports,Non electric,302
2015.0,July,Cork,Used Imports,Non electric,328
2015.0,August,Cork,Used Imports,Non electric,281
2015.0,September,Cork,Used Imports,Non electric,296
2015.0,October,Cork,Used Imports,Non electric,312
2015.0,November,Cork,Used Imports,Non electric,295
2015.0,December,Cork,Used Imports,Non electric,233
2015.0,January,Cork,New Irish Registrations,Electric,16
2015.0,February,Cork,New Irish Registrations,Electric,2
2015.0,March,Cork,New Irish Registrations,Electric,15
2015.0,April,Cork,New Irish Registrations,Electric,5
2015.0,May,Cork,New Irish Registrations,Electric,4
2015.0,June,Cork,New Irish Registrations,Electric,1
2015.0,July,Cork,New Irish Registrations,Electric,11
2015.0,August,Cork,New Irish Registrations,Electric,2
