Year,Month,County,Registration type,Engine type,Car registration count
2018,July,Longford,Used Imports,Non electric,93
2018,August,Longford,Used Imports,Non electric,91
2018,September,Longford,Used Imports,Non electric,87
2018,October,Longford,Used Imports,Non electric,94
2018,November,Longford,Used Imports,Non electric,75
2018,December,Longford,Used Imports,Non electric,58
2018,January,Longford,New Irish Registrations,Electric,2
2018,April,Longford,New Irish Registrations,Electric,1
2018,May,Longford,New Irish Registrations,Electric,1
2018,July,Longford,New Irish Registrations,Electric,1
2018,August,Longford,New Irish Registrations,Electric,1
2018,October,Longford,New Irish Registrations,Electric,1
2018,July,Longford,Used Imports,Electric,1
2018,January,Longford,New Irish Registrations,Hybrid,26
2018,February,Longford,New Irish Registrations,Hybrid,4
2018,March,Longford,New Irish Registrations,Hybrid,3
2018,April,Longford,New Irish Registrations,Hybrid,1
2018,May,Longford,New Irish Registrations,Hybrid,4
2018,July,Longford,New Irish Registrations,Hybrid,9
2018,September,Longford,New Irish Registrations,Hybrid,1
2018,October,Longford,New Irish Registrations,Hybrid,1
2018,January,Longford,Used Imports,Hybrid,1
2018,February,Longford,Used Imports,Hybrid,1
2018,March,Longford,Used Imports,Hybrid,3
2018,June,Longford,Used Imports,Hybrid,3
2018,July,Longford,Used Imports,Hybrid,6
2018,August,Longford,Used Imports,Hybrid,1
2018,September,Longford,Used Imports,Hybrid,4
2018,October,Longford,Used Imports,Hybrid,4
2018,November,Longford,Used Imports,Hybrid,1
2018,December,Longford,Used Imports,Hybrid,3
2018,January,Louth,New Irish Registrations,Non electric,817
2018,February,Louth,New Irish Registrations,Non electric,351
2018,March,Louth,New Irish Registrations,Non electric,375
2018,April,Louth,New Irish Registrations,Non electric,138
2018,May,Louth,New Irish Registrations,Non electric,104
2018,June,Louth,New Irish Registrations,Non electric,19
2018,July,Louth,New Irish Registrations,Non electric,528
2018,August,Louth,New Irish Registrations,Non electric,145
2018,September,Louth,New Irish Registrations,Non electric,57
2018,October,Louth,New Irish Registrations,Non electric,33
2018,November,Louth,New Irish Registrations,Non electric,9
2018,December,Louth,New Irish Registrations,Non electric,3
2018,January,Louth,New Imports,Non electric,1
2018,April,Louth,New Imports,Non electric,1
2018,July,Louth,New Imports,Non electric,1
2018,August,Louth,New Imports,Non electric,1
2018,January,Louth,Used Imports,Non electric,282
2018,February,Louth,Used Imports,Non electric,309
2018,March,Louth,Used Imports,Non electric,319
2018,April,Louth,Used Imports,Non electric,282
2018,May,Louth,Used Imports,Non electric,303
2018,June,Louth,Used Imports,Non electric,310
2018,July,Louth,Used Imports,Non electric,272
2018,August,Louth,Used Imports,Non electric,317
2018,September,Louth,Used Imports,Non electric,280
2018,October,Louth,Used Imports,Non electric,312
2018,November,Louth,Used Imports,Non electric,313
2018,December,Louth,Used Imports,Non electric,204
2018,January,Louth,New Irish Registrations,Electric,6
2018,April,Louth,New Irish Registrations,Electric,4
2018,May,Louth,New Irish Registrations,Electric,1
2018,June,Louth,New Irish Registrations,Electric,1
2018,July,Louth,New Irish Registrations,Electric,15
2018,August,Louth,New Irish Registrations,Electric,6
2018,September,Louth,New Irish Registrations,Electric,3
2018,December,Louth,New Irish Registrations,Electric,1
2018,February,Louth,Used Imports,Electric,2
2018,March,Louth,Used Imports,Electric,2
2018,April,Louth,Used Imports,Electric,5
2018,May,Louth,Used Imports,Electric,2
2018,August,Louth,Used Imports,Electric,2
2018,September,Louth,Used Imports,Electric,2
2018,October,Louth,Used Imports,Electric,1
2018,November,Louth,Used Imports,Electric,2
2018,December,Louth,Used Imports,Electric,1
2018,January,Louth,New Irish Registrations,Hybrid,53
2018,February,Louth,New Irish Registrations,Hybrid,18
2018,March,Louth,New Irish Registrations,Hybrid,28
2018,April,Louth,New Irish Registrations,Hybrid,11
2018,May,Louth,New Irish Registrations,Hybrid,14
2018,July,Louth,New Irish Registrations,Hybrid,37
2018,August,Louth,New Irish Registrations,Hybrid,5
2018,September,Louth,New Irish Registrations,Hybrid,5
2018,October,Louth,New Irish Registrations,Hybrid,4
2018,November,Louth,New Irish Registrations,Hybrid,3
2018,January,Louth,Used Imports,Hybrid,7
2018,February,Louth,Used Imports,Hybrid,5
2018,March,Louth,Used Imports,Hybrid,7
2018,April,Louth,Used Imports,Hybrid,6
2018,May,Louth,Used Imports,Hybrid,6
2018,June,Louth,Used Imports,Hybrid,11
2018,July,Louth,Used Imports,Hybrid,8
2018,August,Louth,Used Imports,Hybrid,12
2018,September,Louth,Used Imports,Hybrid,8
2018,October,Louth,Used Imports,Hybrid,13
2018,November,Louth,Used Imports,Hybrid,18
2018,December,Louth,Used Imports,Hybrid,8
2018,January,Laois,New Irish Registrations,Non electric,515
2018,February,Laois,New Irish Registrations,Non electric,162
2018,March,Laois,New Irish Registrations,Non electric,156
2018,April,Laois,New Irish Registrations,Non electric,120
2018,May,Laois,New Irish Registrations,Non electric,54
2018,June,Laois,New Irish Registrations,Non electric,6
2018,July,Laois,New Irish Registrations,Non electric,304
2018,August,Laois,New Irish Registrations,Non electric,46
2018,September,Laois,New Irish Registrations,Non electric,36
2018,October,Laois,New Irish Registrations,Non electric,16
2018,November,Laois,New Irish Registrations,Non electric,6
2018,January,Laois,Used Imports,Non electric,122
2018,February,Laois,Used Imports,Non electric,100
2018,March,Laois,Used Imports,Non electric,120
2018,April,Laois,Used Imports,Non electric,139
2018,May,Laois,Used Imports,Non electric,121
2018,June,Laois,Used Imports,Non electric,98
2018,July,Laois,Used Imports,Non electric,106
2018,August,Laois,Used Imports,Non electric,127
2018,September,Laois,Used Imports,Non electric,145
2018,October,Laois,Used Imports,Non electric,100
2018,November,Laois,Used Imports,Non electric,111
2018,December,Laois,Used Imports,Non electric,67
2018,January,Laois,New Irish Registrations,Electric,1
2018,February,Laois,New Irish Registrations,Electric,1
2018,April,Laois,New Irish Registrations,Electric,3
2018,May,Laois,New Irish Registrations,Electric,1
2018,July,Laois,New Irish Registrations,Electric,5
2018,October,Laois,New Irish Registrations,Electric,2
2018,February,Laois,Used Imports,Electric,2
2018,August,Laois,Used Imports,Electric,1
2018,September,Laois,Used Imports,Electric,1
2018,October,Laois,Used Imports,Electric,1
2018,November,Laois,Used Imports,Electric,1
2018,January,Laois,New Irish Registrations,Hybrid,28
2018,February,Laois,New Irish Registrations,Hybrid,11
2018,March,Laois,New Irish Registrations,Hybrid,12
2018,April,Laois,New Irish Registrations,Hybrid,2
2018,May,Laois,New Irish Registrations,Hybrid,2
2018,July,Laois,New Irish Registrations,Hybrid,15
2018,August,Laois,New Irish Registrations,Hybrid,2
2018,September,Laois,New Irish Registrations,Hybrid,1
2018,October,Laois,New Irish Registrations,Hybrid,1
2018,January,Laois,Used Imports,Hybrid,5
2018,February,Laois,Used Imports,Hybrid,1
2018,March,Laois,Used Imports,Hybrid,3
2018,April,Laois,Used Imports,Hybrid,9
2018,May,Laois,Used Imports,Hybrid,3
2018,June,Laois,Used Imports,Hybrid,7
2018,July,Laois,Used Imports,Hybrid,6
2018,August,Laois,Used Imports,Hybrid,9
2018,September,Laois,Used Imports,Hybrid,6
2018,October,Laois,Used Imports,Hybrid,7
2018,November,Laois,Used Imports,Hybrid,9
2018,December,Laois,Used Imports,Hybrid,1
2018,January,Meath,New Irish Registrations,Non electric,"1,168"
2018,February,Meath,New Irish Registrations,Non electric,487
2018,March,Meath,New Irish Registrations,Non electric,428
2018,April,Meath,New Irish Registrations,Non electric,196
2018,May,Meath,New Irish Registrations,Non electric,113
2018,June,Meath,New Irish Registrations,Non electric,29
2018,July,Meath,New Irish Registrations,Non electric,690
2018,August,Meath,New Irish Registrations,Non electric,140
2018,September,Meath,New Irish Registrations,Non electric,76
2018,October,Meath,New Irish Registrations,Non electric,53
2018,November,Meath,New Irish Registrations,Non electric,9
2018,December,Meath,New Irish Registrations,Non electric,3
2018,February,Meath,New Imports,Non electric,1
2018,January,Meath,Used Imports,Non electric,380
2018,February,Meath,Used Imports,Non electric,340
2018,March,Meath,Used Imports,Non electric,318
2018,April,Meath,Used Imports,Non electric,359
2018,May,Meath,Used Imports,Non electric,368
2018,June,Meath,Used Imports,Non electric,335
2018,July,Meath,Used Imports,Non electric,288
2018,August,Meath,Used Imports,Non electric,327
2018,September,Meath,Used Imports,Non electric,327
2018,October,Meath,Used Imports,Non electric,358
2018,November,Meath,Used Imports,Non electric,333
2018,December,Meath,Used Imports,Non electric,272
2018,February,Meath,New Irish Registrations,Electric,1
2018,March,Meath,New Irish Registrations,Electric,2
2018,April,Meath,New Irish Registrations,Electric,5
2018,May,Meath,New Irish Registrations,Electric,3
2018,June,Meath,New Irish Registrations,Electric,2
2018,July,Meath,New Irish Registrations,Electric,16
2018,August,Meath,New Irish Registrations,Electric,3
2018,September,Meath,New Irish Registrations,Electric,6
2018,October,Meath,New Irish Registrations,Electric,3
2018,January,Meath,Used Imports,Electric,2
2018,February,Meath,Used Imports,Electric,5
2018,April,Meath,Used Imports,Electric,1
2018,May,Meath,Used Imports,Electric,4
2018,June,Meath,Used Imports,Electric,5
2018,July,Meath,Used Imports,Electric,3
2018,August,Meath,Used Imports,Electric,7
2018,September,Meath,Used Imports,Electric,8
2018,October,Meath,Used Imports,Electric,4
2018,November,Meath,Used Imports,Electric,4
2018,December,Meath,Used Imports,Electric,3
2018,January,Meath,New Irish Registrations,Hybrid,92
2018,February,Meath,New Irish Registrations,Hybrid,24
2018,March,Meath,New Irish Registrations,Hybrid,29
2018,April,Meath,New Irish Registrations,Hybrid,17
2018,May,Meath,New Irish Registrations,Hybrid,15
2018,June,Meath,New Irish Registrations,Hybrid,1
2018,July,Meath,New Irish Registrations,Hybrid,77
2018,August,Meath,New Irish Registrations,Hybrid,16
2018,September,Meath,New Irish Registrations,Hybrid,1
2018,October,Meath,New Irish Registrations,Hybrid,2
2018,January,Meath,Used Imports,Hybrid,13
2018,February,Meath,Used Imports,Hybrid,15
2018,March,Meath,Used Imports,Hybrid,9
2018,April,Meath,Used Imports,Hybrid,19
2018,May,Meath,Used Imports,Hybrid,8
2018,June,Meath,Used Imports,Hybrid,15
2018,July,Meath,Used Imports,Hybrid,8
2018,August,Meath,Used Imports,Hybrid,23
2018,September,Meath,Used Imports,Hybrid,25
2018,October,Meath,Used Imports,Hybrid,18
2018,November,Meath,Used Imports,Hybrid,17
2018,December,Meath,Used Imports,Hybrid,17
2018,January,Offaly,New Irish Registrations,Non electric,497
2018,February,Offaly,New Irish Registrations,Non electric,205
2018,March,Offaly,New Irish Registrations,Non electric,166
2018,April,Offaly,New Irish Registrations,Non electric,86
2018,May,Offaly,New Irish Registrations,Non electric,40
2018,June,Offaly,New Irish Registrations,Non electric,15
2018,July,Offaly,New Irish Registrations,Non electric,299
2018,August,Offaly,New Irish Registrations,Non electric,61
2018,September,Offaly,New Irish Registrations,Non electric,30
2018,October,Offaly,New Irish Registrations,Non electric,14
2018,November,Offaly,New Irish Registrations,Non electric,3
2018,December,Offaly,New Irish Registrations,Non electric,1
2018,January,Offaly,New Imports,Non electric,1
2018,January,Offaly,Used Imports,Non electric,105
2018,February,Offaly,Used Imports,Non electric,104
2018,March,Offaly,Used Imports,Non electric,95
2018,April,Offaly,Used Imports,Non electric,102
2018,May,Offaly,Used Imports,Non electric,77
2018,June,Offaly,Used Imports,Non electric,81
2018,July,Offaly,Used Imports,Non electric,97
2018,August,Offaly,Used Imports,Non electric,111
2018,September,Offaly,Used Imports,Non electric,93
2018,October,Offaly,Used Imports,Non electric,110
2018,November,Offaly,Used Imports,Non electric,83
2018,December,Offaly,Used Imports,Non electric,63
2018,March,Offaly,New Irish Registrations,Electric,1
2018,May,Offaly,New Irish Registrations,Electric,1
2018,July,Offaly,New Irish Registrations,Electric,2
2018,August,Offaly,New Irish Registrations,Electric,1
2018,February,Offaly,Used Imports,Electric,1
2018,May,Offaly,Used Imports,Electric,1
2018,June,Offaly,Used Imports,Electric,1
2018,September,Offaly,Used Imports,Electric,2
2018,January,Offaly,New Irish Registrations,Hybrid,49
2018,February,Offaly,New Irish Registrations,Hybrid,7
2018,March,Offaly,New Irish Registrations,Hybrid,10
2018,April,Offaly,New Irish Registrations,Hybrid,5
2018,May,Offaly,New Irish Registrations,Hybrid,3
2018,June,Offaly,New Irish Registrations,Hybrid,2
2018,July,Offaly,New Irish Registrations,Hybrid,35
2018,August,Offaly,New Irish Registrations,Hybrid,4
2018,September,Offaly,New Irish Registrations,Hybrid,1
2018,October,Offaly,New Irish Registrations,Hybrid,2
2018,January,Offaly,Used Imports,Hybrid,1
2018,February,Offaly,Used Imports,Hybrid,1
2018,March,Offaly,Used Imports,Hybrid,2
2018,April,Offaly,Used Imports,Hybrid,1
2018,May,Offaly,Used Imports,Hybrid,2
2018,June,Offaly,Used Imports,Hybrid,1
2018,July,Offaly,Used Imports,Hybrid,1
2018,August,Offaly,Used Imports,Hybrid,4
2018,September,Offaly,Used Imports,Hybrid,2
2018,October,Offaly,Used Imports,Hybrid,1
2018,November,Offaly,Used Imports,Hybrid,3
2018,December,Offaly,Used Imports,Hybrid,3
2018,January,Westmeath,New Irish Registrations,Non electric,532
2018,February,Westmeath,New Irish Registrations,Non electric,196
2018,March,Westmeath,New Irish Registrations,Non electric,202
2018,April,Westmeath,New Irish Registrations,Non electric,101
2018,May,Westmeath,New Irish Registrations,Non electric,67
2018,June,Westmeath,New Irish Registrations,Non electric,9
2018,July,Westmeath,New Irish Registrations,Non electric,357
2018,August,Westmeath,New Irish Registrations,Non electric,80
2018,September,Westmeath,New Irish Registrations,Non electric,38
2018,October,Westmeath,New Irish Registrations,Non electric,16
2018,November,Westmeath,New Irish Registrations,Non electric,3
2018,April,Westmeath,New Imports,Non electric,1
2018,January,Westmeath,Used Imports,Non electric,144
2018,February,Westmeath,Used Imports,Non electric,164
2018,March,Westmeath,Used Imports,Non electric,154
2018,April,Westmeath,Used Imports,Non electric,158
2018,May,Westmeath,Used Imports,Non electric,147
2018,June,Westmeath,Used Imports,Non electric,133
2018,July,Westmeath,Used Imports,Non electric,154
2018,August,Westmeath,Used Imports,Non electric,131
2018,September,Westmeath,Used Imports,Non electric,149
2018,October,Westmeath,Used Imports,Non electric,146
2018,November,Westmeath,Used Imports,Non electric,132
2018,December,Westmeath,Used Imports,Non electric,96
2018,January,Westmeath,New Irish Registrations,Electric,1
2018,February,Westmeath,New Irish Registrations,Electric,1
2018,March,Westmeath,New Irish Registrations,Electric,1
2018,April,Westmeath,New Irish Registrations,Electric,2
2018,May,Westmeath,New Irish Registrations,Electric,3
2018,July,Westmeath,New Irish Registrations,Electric,11
2018,August,Westmeath,New Irish Registrations,Electric,4
2018,September,Westmeath,New Irish Registrations,Electric,4
2018,October,Westmeath,New Irish Registrations,Electric,1
2018,January,Westmeath,Used Imports,Electric,1
2018,February,Westmeath,Used Imports,Electric,2
2018,April,Westmeath,Used Imports,Electric,1
2018,May,Westmeath,Used Imports,Electric,1
2018,July,Westmeath,Used Imports,Electric,1
2018,September,Westmeath,Used Imports,Electric,1
2018,November,Westmeath,Used Imports,Electric,1
2018,January,Westmeath,New Irish Registrations,Hybrid,51
2018,February,Westmeath,New Irish Registrations,Hybrid,17
2018,March,Westmeath,New Irish Registrations,Hybrid,13
2018,April,Westmeath,New Irish Registrations,Hybrid,6
2018,May,Westmeath,New Irish Registrations,Hybrid,11
2018,June,Westmeath,New Irish Registrations,Hybrid,2
2018,July,Westmeath,New Irish Registrations,Hybrid,39
2018,August,Westmeath,New Irish Registrations,Hybrid,10
2018,September,Westmeath,New Irish Registrations,Hybrid,5
2018,November,Westmeath,New Irish Registrations,Hybrid,2
2018,January,Westmeath,Used Imports,Hybrid,5
2018,February,Westmeath,Used Imports,Hybrid,2
2018,March,Westmeath,Used Imports,Hybrid,3
2018,April,Westmeath,Used Imports,Hybrid,6
2018,May,Westmeath,Used Imports,Hybrid,1
2018,June,Westmeath,Used Imports,Hybrid,5
2018,July,Westmeath,Used Imports,Hybrid,6
2018,August,Westmeath,Used Imports,Hybrid,3
2018,September,Westmeath,Used Imports,Hybrid,3
2018,October,Westmeath,Used Imports,Hybrid,4
2018,November,Westmeath,Used Imports,Hybrid,4
2018,December,Westmeath,Used Imports,Hybrid,2
2018,January,Wicklow,New Irish Registrations,Non electric,867
2018,February,Wicklow,New Irish Registrations,Non electric,327
2018,March,Wicklow,New Irish Registrations,Non electric,268
2018,April,Wicklow,New Irish Registrations,Non electric,166
2018,May,Wicklow,New Irish Registrations,Non electric,103
2018,June,Wicklow,New Irish Registrations,Non electric,26
2018,July,Wicklow,New Irish Registrations,Non electric,475
2018,August,Wicklow,New Irish Registrations,Non electric,122
2018,September,Wicklow,New Irish Registrations,Non electric,56
2018,October,Wicklow,New Irish Registrations,Non electric,45
2018,November,Wicklow,New Irish Registrations,Non electric,11
2018,December,Wicklow,New Irish Registrations,Non electric,1
2018,January,Wicklow,Used Imports,Non electric,172
2018,February,Wicklow,Used Imports,Non electric,167
2018,March,Wicklow,Used Imports,Non electric,158
2018,April,Wicklow,Used Imports,Non electric,149
2018,May,Wicklow,Used Imports,Non electric,184
2018,June,Wicklow,Used Imports,Non electric,141
2018,July,Wicklow,Used Imports,Non electric,134
2018,August,Wicklow,Used Imports,Non electric,174
2018,September,Wicklow,Used Imports,Non electric,179
2018,October,Wicklow,Used Imports,Non electric,183
2018,November,Wicklow,Used Imports,Non electric,174
2018,December,Wicklow,Used Imports,Non electric,99
2018,January,Wicklow,New Irish Registrations,Electric,4
2018,February,Wicklow,New Irish Registrations,Electric,8
2018,March,Wicklow,New Irish Registrations,Electric,2
2018,April,Wicklow,New Irish Registrations,Electric,8
2018,May,Wicklow,New Irish Registrations,Electric,3
2018,July,Wicklow,New Irish Registrations,Electric,24
2018,August,Wicklow,New Irish Registrations,Electric,3
2018,September,Wicklow,New Irish Registrations,Electric,3
2018,October,Wicklow,New Irish Registrations,Electric,2
2018,January,Wicklow,Used Imports,Electric,3
2018,February,Wicklow,Used Imports,Electric,2
2018,March,Wicklow,Used Imports,Electric,2
2018,May,Wicklow,Used Imports,Electric,3
2018,June,Wicklow,Used Imports,Electric,3
2018,July,Wicklow,Used Imports,Electric,1
2018,August,Wicklow,Used Imports,Electric,5
2018,September,Wicklow,Used Imports,Electric,4
2018,October,Wicklow,Used Imports,Electric,2
2018,November,Wicklow,Used Imports,Electric,1
2018,December,Wicklow,Used Imports,Electric,1
2018,January,Wicklow,New Irish Registrations,Hybrid,84
2018,February,Wicklow,New Irish Registrations,Hybrid,27
2018,March,Wicklow,New Irish Registrations,Hybrid,22
2018,April,Wicklow,New Irish Registrations,Hybrid,6
2018,May,Wicklow,New Irish Registrations,Hybrid,3
2018,June,Wicklow,New Irish Registrations,Hybrid,3
2018,July,Wicklow,New Irish Registrations,Hybrid,41
2018,August,Wicklow,New Irish Registrations,Hybrid,9
2018,September,Wicklow,New Irish Registrations,Hybrid,3
2018,October,Wicklow,New Irish Registrations,Hybrid,2
2018,November,Wicklow,New Irish Registrations,Hybrid,3
2018,January,Wicklow,Used Imports,Hybrid,11
2018,February,Wicklow,Used Imports,Hybrid,12
2018,March,Wicklow,Used Imports,Hybrid,13
2018,April,Wicklow,Used Imports,Hybrid,12
2018,May,Wicklow,Used Imports,Hybrid,15
2018,June,Wicklow,Used Imports,Hybrid,8
2018,July,Wicklow,Used Imports,Hybrid,19
2018,August,Wicklow,Used Imports,Hybrid,28
2018,September,Wicklow,Used Imports,Hybrid,9
2018,October,Wicklow,Used Imports,Hybrid,16
2018,November,Wicklow,Used Imports,Hybrid,15
2018,December,Wicklow,Used Imports,Hybrid,11
2018,January,Wexford,New Irish Registrations,Non electric,968
2018,February,Wexford,New Irish Registrations,Non electric,397
2018,March,Wexford,New Irish Registrations,Non electric,418
2018,April,Wexford,New Irish Registrations,Non electric,163
2018,May,Wexford,New Irish Registrations,Non electric,126
2018,June,Wexford,New Irish Registrations,Non electric,21
2018,July,Wexford,New Irish Registrations,Non electric,657
2018,August,Wexford,New Irish Registrations,Non electric,110
2018,September,Wexford,New Irish Registrations,Non electric,66
2018,October,Wexford,New Irish Registrations,Non electric,24
2018,November,Wexford,New Irish Registrations,Non electric,7
2018,October,Wexford,New Imports,Non electric,1
2018,January,Wexford,Used Imports,Non electric,250
2018,February,Wexford,Used Imports,Non electric,257
2018,March,Wexford,Used Imports,Non electric,195
2018,April,Wexford,Used Imports,Non electric,210
2018,May,Wexford,Used Imports,Non electric,248
2018,June,Wexford,Used Imports,Non electric,213
2018,July,Wexford,Used Imports,Non electric,205
2018,August,Wexford,Used Imports,Non electric,236
2018,September,Wexford,Used Imports,Non electric,206
2018,October,Wexford,Used Imports,Non electric,195
2018,November,Wexford,Used Imports,Non electric,207
2018,December,Wexford,Used Imports,Non electric,133
2018,January,Wexford,New Irish Registrations,Electric,3
2018,February,Wexford,New Irish Registrations,Electric,1
2018,March,Wexford,New Irish Registrations,Electric,3
2018,April,Wexford,New Irish Registrations,Electric,9
2018,May,Wexford,New Irish Registrations,Electric,1
2018,July,Wexford,New Irish Registrations,Electric,12
2018,August,Wexford,New Irish Registrations,Electric,3
2018,September,Wexford,New Irish Registrations,Electric,5
2018,October,Wexford,New Irish Registrations,Electric,2
2018,January,Wexford,Used Imports,Electric,1
2018,February,Wexford,Used Imports,Electric,1
2018,March,Wexford,Used Imports,Electric,1
2018,May,Wexford,Used Imports,Electric,1
2018,July,Wexford,Used Imports,Electric,1
2018,August,Wexford,Used Imports,Electric,1
2018,September,Wexford,Used Imports,Electric,1
2018,November,Wexford,Used Imports,Electric,1
2018,December,Wexford,Used Imports,Electric,1
2018,January,Wexford,New Irish Registrations,Hybrid,64
2018,February,Wexford,New Irish Registrations,Hybrid,19
2018,March,Wexford,New Irish Registrations,Hybrid,18
2018,April,Wexford,New Irish Registrations,Hybrid,8
2018,May,Wexford,New Irish Registrations,Hybrid,5
2018,June,Wexford,New Irish Registrations,Hybrid,1
2018,July,Wexford,New Irish Registrations,Hybrid,56
2018,August,Wexford,New Irish Registrations,Hybrid,3
2018,September,Wexford,New Irish Registrations,Hybrid,2
2018,November,Wexford,New Irish Registrations,Hybrid,1
2018,January,Wexford,Used Imports,Hybrid,3
2018,February,Wexford,Used Imports,Hybrid,3
2018,March,Wexford,Used Imports,Hybrid,6
2018,April,Wexford,Used Imports,Hybrid,7
2018,May,Wexford,Used Imports,Hybrid,6
2018,June,Wexford,Used Imports,Hybrid,5
2018,August,Wexford,Used Imports,Hybrid,13
2018,September,Wexford,Used Imports,Hybrid,6
2018,October,Wexford,Used Imports,Hybrid,6
2018,November,Wexford,Used Imports,Hybrid,4
2018,December,Wexford,Used Imports,Hybrid,5
2018,January,Cork,New Irish Registrations,Non electric,"4,724"
2018,February,Cork,New Irish Registrations,Non electric,"1,885"
2018,March,Cork,New Irish Registrations,Non electric,"1,900"
2018,April,Cork,New Irish Registrations,Non electric,868
2018,May,Cork,New Irish Registrations,Non electric,599
2018,June,Cork,New Irish Registrations,Non electric,121
2018,July,Cork,New Irish Registrations,Non electric,"2,851"
2018,August,Cork,New Irish Registrations,Non electric,708
2018,September,Cork,New Irish Registrations,Non electric,323
2018,October,Cork,New Irish Registrations,Non electric,162
2018,November,Cork,New Irish Registrations,Non electric,66
2018,December,Cork,New Irish Registrations,Non electric,23
2018,January,Cork,New Imports,Non electric,1
2018,April,Cork,New Imports,Non electric,1
2018,August,Cork,New Imports,Non electric,1
2018,January,Cork,Used Imports,Non electric,817
2018,February,Cork,Used Imports,Non electric,761
2018,March,Cork,Used Imports,Non electric,698
2018,April,Cork,Used Imports,Non electric,799
2018,May,Cork,Used Imports,Non electric,786
2018,June,Cork,Used Imports,Non electric,711
2018,July,Cork,Used Imports,Non electric,685
2018,August,Cork,Used Imports,Non electric,832
2018,September,Cork,Used Imports,Non electric,783
2018,October,Cork,Used Imports,Non electric,746
2018,November,Cork,Used Imports,Non electric,796
2018,December,Cork,Used Imports,Non electric,514
2018,January,Cork,New Irish Registrations,Electric,9
2018,February,Cork,New Irish Registrations,Electric,5
2018,March,Cork,New Irish Registrations,Electric,18
2018,April,Cork,New Irish Registrations,Electric,15
2018,May,Cork,New Irish Registrations,Electric,6
2018,June,Cork,New Irish Registrations,Electric,1
2018,July,Cork,New Irish Registrations,Electric,33
2018,August,Cork,New Irish Registrations,Electric,12
2018,September,Cork,New Irish Registrations,Electric,8
2018,October,Cork,New Irish Registrations,Electric,6
2018,November,Cork,New Irish Registrations,Electric,4
2018,December,Cork,New Irish Registrations,Electric,2
2018,January,Cork,Used Imports,Electric,8
2018,February,Cork,Used Imports,Electric,5
2018,March,Cork,Used Imports,Electric,9
2018,April,Cork,Used Imports,Electric,5
2018,May,Cork,Used Imports,Electric,5
2018,June,Cork,Used Imports,Electric,8
2018,July,Cork,Used Imports,Electric,2
2018,August,Cork,Used Imports,Electric,8
2018,September,Cork,Used Imports,Electric,4
2018,October,Cork,Used Imports,Electric,14
2018,November,Cork,Used Imports,Electric,7
2018,December,Cork,Used Imports,Electric,6
2018,January,Cork,New Irish Registrations,Hybrid,320
2018,February,Cork,New Irish Registrations,Hybrid,75
2018,March,Cork,New Irish Registrations,Hybrid,116
2018,April,Cork,New Irish Registrations,Hybrid,46
2018,May,Cork,New Irish Registrations,Hybrid,37
2018,June,Cork,New Irish Registrations,Hybrid,6
2018,July,Cork,New Irish Registrations,Hybrid,216
2018,August,Cork,New Irish Registrations,Hybrid,37
2018,September,Cork,New Irish Registrations,Hybrid,13
2018,October,Cork,New Irish Registrations,Hybrid,15
2018,November,Cork,New Irish Registrations,Hybrid,1
2018,January,Cork,Used Imports,Hybrid,26
2018,February,Cork,Used Imports,Hybrid,20
2018,March,Cork,Used Imports,Hybrid,22
2018,April,Cork,Used Imports,Hybrid,28
2018,May,Cork,Used Imports,Hybrid,35
2018,June,Cork,Used Imports,Hybrid,42
2018,July,Cork,Used Imports,Hybrid,33
2018,August,Cork,Used Imports,Hybrid,31
2018,September,Cork,Used Imports,Hybrid,33
2018,October,Cork,Used Imports,Hybrid,42
2018,November,Cork,Used Imports,Hybrid,48
2018,December,Cork,Used Imports,Hybrid,41
2018,January,Clare,New Irish Registrations,Non electric,824
2018,February,Clare,New Irish Registrations,Non electric,398
2018,March,Clare,New Irish Registrations,Non electric,322
2018,April,Clare,New Irish Registrations,Non electric,142
2018,May,Clare,New Irish Registrations,Non electric,110
2018,June,Clare,New Irish Registrations,Non electric,11
2018,July,Clare,New Irish Registrations,Non electric,496
2018,August,Clare,New Irish Registrations,Non electric,117
2018,September,Clare,New Irish Registrations,Non electric,61
2018,October,Clare,New Irish Registrations,Non electric,23
2018,November,Clare,New Irish Registrations,Non electric,8
2018,December,Clare,New Irish Registrations,Non electric,1
2018,January,Clare,Used Imports,Non electric,236
2018,February,Clare,Used Imports,Non electric,247
2018,March,Clare,Used Imports,Non electric,229
2018,April,Clare,Used Imports,Non electric,204
2018,May,Clare,Used Imports,Non electric,220
2018,June,Clare,Used Imports,Non electric,193
2018,July,Clare,Used Imports,Non electric,211
2018,August,Clare,Used Imports,Non electric,197
2018,September,Clare,Used Imports,Non electric,194
2018,October,Clare,Used Imports,Non electric,212
2018,November,Clare,Used Imports,Non electric,194
2018,December,Clare,Used Imports,Non electric,137
2018,January,Clare,New Irish Registrations,Electric,2
2018,February,Clare,New Irish Registrations,Electric,1
2018,March,Clare,New Irish Registrations,Electric,2
2018,April,Clare,New Irish Registrations,Electric,1
2018,May,Clare,New Irish Registrations,Electric,2
2018,July,Clare,New Irish Registrations,Electric,5
2018,August,Clare,New Irish Registrations,Electric,9
2018,September,Clare,New Irish Registrations,Electric,1
2018,November,Clare,New Irish Registrations,Electric,1
2018,January,Clare,Used Imports,Electric,1
2018,February,Clare,Used Imports,Electric,1
2018,March,Clare,Used Imports,Electric,1
2018,May,Clare,Used Imports,Electric,3
